Loading /quad/train_50_500_200_2-25.txt
Loading /quad/eval_50_100_200_2-25.txt
Loading /quad/test_50_200_200_2-25.txt
Restricted license - for non-production use only - expires 2026-11-23
Training the model with MSE as loss
Epoch 0 | loss: 0.0562
Epoch 1841 | loss: 0.0003
Epoch 1842 | loss: 0.0003
Epoch 1843 | loss: 0.0003
Epoch 1844 | loss: 0.0003
Eval Epoch 1844 | Mean relative regret: 0.1636
Epoch 1845 | loss: 0.0003
Epoch 1846 | loss: 0.0003
Epoch 1847 | loss: 0.0003
Epoch 1848 | loss: 0.0003
Epoch 1849 | loss: 0.0003
Eval Epoch 1849 | Mean relative regret: 0.1634
Epoch 1850 | loss: 0.0003
Epoch 1851 | loss: 0.0003
Epoch 1852 | loss: 0.0003
Epoch 1853 | loss: 0.0003
Epoch 1854 | loss: 0.0003
Eval Epoch 1854 | Mean relative regret: 0.1624
Epoch 1855 | loss: 0.0003
Epoch 1856 | loss: 0.0003
Epoch 1857 | loss: 0.0003
Epoch 1858 | loss: 0.0003
Epoch 1859 | loss: 0.0002
Eval Epoch 1859 | Mean relative regret: 0.1629
Epoch 1860 | loss: 0.0002
Epoch 1861 | loss: 0.0003
Epoch 1862 | loss: 0.0003
Epoch 1863 | loss: 0.0003
Epoch 1864 | loss: 0.0002
Eval Epoch 1864 | Mean relative regret: 0.1623
Epoch 1865 | loss: 0.0003
Epoch 1866 | loss: 0.0003
Epoch 1867 | loss: 0.0003
Epoch 1868 | loss: 0.0003
Epoch 1869 | loss: 0.0003
Eval Epoch 1869 | Mean relative regret: 0.1626
Epoch 1870 | loss: 0.0002
Epoch 1871 | loss: 0.0003
Epoch 1872 | loss: 0.0003
Epoch 1873 | loss: 0.0003
Epoch 1874 | loss: 0.0003
Eval Epoch 1874 | Mean relative regret: 0.1635
Epoch 1875 | loss: 0.0003
Epoch 1876 | loss: 0.0003
Epoch 1877 | loss: 0.0003
Epoch 1878 | loss: 0.0002
Epoch 1879 | loss: 0.0003
Eval Epoch 1879 | Mean relative regret: 0.1634
Epoch 1880 | loss: 0.0003
Epoch 1881 | loss: 0.0003
Epoch 1882 | loss: 0.0002
Epoch 1883 | loss: 0.0002
Epoch 1884 | loss: 0.0003
Eval Epoch 1884 | Mean relative regret: 0.1629
Epoch 1885 | loss: 0.0002
Epoch 1886 | loss: 0.0003
Epoch 1887 | loss: 0.0003
Epoch 1888 | loss: 0.0003
Epoch 1889 | loss: 0.0003
Eval Epoch 1889 | Mean relative regret: 0.1636
Epoch 1890 | loss: 0.0003
Epoch 1891 | loss: 0.0003
Epoch 1892 | loss: 0.0003
Epoch 1893 | loss: 0.0002
Epoch 1894 | loss: 0.0003
Eval Epoch 1894 | Mean relative regret: 0.1639
Epoch 1895 | loss: 0.0003
Epoch 1896 | loss: 0.0003
Epoch 1897 | loss: 0.0003
Epoch 1898 | loss: 0.0003
Epoch 1899 | loss: 0.0003
Eval Epoch 1899 | Mean relative regret: 0.1632
Epoch 1900 | loss: 0.0002
Epoch 1901 | loss: 0.0003
Epoch 1902 | loss: 0.0003
Epoch 1903 | loss: 0.0003
Epoch 1904 | loss: 0.0003
Eval Epoch 1904 | Mean relative regret: 0.1634
Epoch 1905 | loss: 0.0002
Epoch 1906 | loss: 0.0002
Epoch 1907 | loss: 0.0003
Epoch 1908 | loss: 0.0003
Epoch 1909 | loss: 0.0002
Eval Epoch 1909 | Mean relative regret: 0.1631
Epoch 1910 | loss: 0.0002
Epoch 1911 | loss: 0.0003
Epoch 1912 | loss: 0.0003
Epoch 1913 | loss: 0.0003
Epoch 1914 | loss: 0.0003
Eval Epoch 1914 | Mean relative regret: 0.1628
Epoch 1915 | loss: 0.0003
Epoch 1916 | loss: 0.0003
Epoch 1917 | loss: 0.0003
Epoch 1918 | loss: 0.0002
Epoch 1919 | loss: 0.0002
Eval Epoch 1919 | Mean relative regret: 0.1622
Epoch 1920 | loss: 0.0002
Epoch 1921 | loss: 0.0002
Epoch 1922 | loss: 0.0002
Epoch 1923 | loss: 0.0002
Epoch 1924 | loss: 0.0002
Eval Epoch 1924 | Mean relative regret: 0.1627
Epoch 1925 | loss: 0.0003
Epoch 1926 | loss: 0.0002
Epoch 1927 | loss: 0.0003
Epoch 1928 | loss: 0.0003
Epoch 1929 | loss: 0.0002
Eval Epoch 1929 | Mean relative regret: 0.1626
Epoch 1930 | loss: 0.0002
Epoch 1931 | loss: 0.0002
Epoch 1932 | loss: 0.0003
Epoch 1933 | loss: 0.0003
Epoch 1934 | loss: 0.0003
Eval Epoch 1934 | Mean relative regret: 0.1623
Epoch 1935 | loss: 0.0003
Epoch 1936 | loss: 0.0003
Epoch 1937 | loss: 0.0002
Epoch 1938 | loss: 0.0003
Epoch 1939 | loss: 0.0002
Eval Epoch 1939 | Mean relative regret: 0.1633
Epoch 1940 | loss: 0.0002
Epoch 1941 | loss: 0.0002
Epoch 1942 | loss: 0.0003
Epoch 1943 | loss: 0.0003
Epoch 1944 | loss: 0.0002
Eval Epoch 1944 | Mean relative regret: 0.1626
Epoch 1945 | loss: 0.0003
Epoch 1946 | loss: 0.0003
Epoch 1947 | loss: 0.0003
Epoch 1948 | loss: 0.0003
Epoch 1949 | loss: 0.0003
Eval Epoch 1949 | Mean relative regret: 0.1637
Epoch 1950 | loss: 0.0002
Epoch 1951 | loss: 0.0003
Epoch 1952 | loss: 0.0003
Epoch 1953 | loss: 0.0003
Epoch 1954 | loss: 0.0003
Eval Epoch 1954 | Mean relative regret: 0.1629
Epoch 1955 | loss: 0.0003
Epoch 1956 | loss: 0.0003
Epoch 1957 | loss: 0.0003
Epoch 1958 | loss: 0.0002
Epoch 1959 | loss: 0.0003
Eval Epoch 1959 | Mean relative regret: 0.1632
Epoch 1960 | loss: 0.0003
Epoch 1961 | loss: 0.0003
Epoch 1962 | loss: 0.0003
Epoch 1963 | loss: 0.0003
Epoch 1964 | loss: 0.0003
Eval Epoch 1964 | Mean relative regret: 0.1632
Epoch 1965 | loss: 0.0002
Epoch 1966 | loss: 0.0003
Epoch 1967 | loss: 0.0003
Epoch 1968 | loss: 0.0002
Epoch 1969 | loss: 0.0002
Eval Epoch 1969 | Mean relative regret: 0.1624
Epoch 1970 | loss: 0.0003
Epoch 1971 | loss: 0.0002
Epoch 1972 | loss: 0.0003
Epoch 1973 | loss: 0.0003
Epoch 1974 | loss: 0.0003
Eval Epoch 1974 | Mean relative regret: 0.1638
Epoch 1975 | loss: 0.0003
Epoch 1976 | loss: 0.0003
Epoch 1977 | loss: 0.0003
Epoch 1978 | loss: 0.0003
Epoch 1979 | loss: 0.0003
Eval Epoch 1979 | Mean relative regret: 0.1638
Epoch 1980 | loss: 0.0003
Epoch 1981 | loss: 0.0002
Epoch 1982 | loss: 0.0002
Epoch 1983 | loss: 0.0002
Epoch 1984 | loss: 0.0003
Eval Epoch 1984 | Mean relative regret: 0.1634
Epoch 1985 | loss: 0.0003
Epoch 1986 | loss: 0.0003
Epoch 1987 | loss: 0.0003
Epoch 1988 | loss: 0.0003
Epoch 1989 | loss: 0.0003
Eval Epoch 1989 | Mean relative regret: 0.1631
Epoch 1990 | loss: 0.0003
Epoch 1991 | loss: 0.0003
Epoch 1992 | loss: 0.0003
Epoch 1993 | loss: 0.0002
Epoch 1994 | loss: 0.0003
Eval Epoch 1994 | Mean relative regret: 0.1626
Epoch 1995 | loss: 0.0003
Epoch 1996 | loss: 0.0003
Epoch 1997 | loss: 0.0003
Epoch 1998 | loss: 0.0002
Epoch 1999 | loss: 0.0002
Eval Epoch 1999 | Mean relative regret: 0.1629
Epoch 2000 | loss: 0.0003
Epoch 2001 | loss: 0.0003
Epoch 2002 | loss: 0.0003
Epoch 2003 | loss: 0.0003
Epoch 2004 | loss: 0.0003
Eval Epoch 2004 | Mean relative regret: 0.1630
Epoch 2005 | loss: 0.0003
Epoch 2006 | loss: 0.0003
Epoch 2007 | loss: 0.0003
Epoch 2008 | loss: 0.0003
Epoch 2009 | loss: 0.0003
Eval Epoch 2009 | Mean relative regret: 0.1628
Epoch 2010 | loss: 0.0003
Epoch 2011 | loss: 0.0003
Epoch 2012 | loss: 0.0002
Epoch 2013 | loss: 0.0003
Epoch 2014 | loss: 0.0002
Eval Epoch 2014 | Mean relative regret: 0.1632
Epoch 2015 | loss: 0.0003
Epoch 2016 | loss: 0.0003
Epoch 2017 | loss: 0.0003
Epoch 2018 | loss: 0.0003
Epoch 2019 | loss: 0.0002
Eval Epoch 2019 | Mean relative regret: 0.1624
Epoch 2020 | loss: 0.0002
Epoch 2021 | loss: 0.0003
Epoch 2022 | loss: 0.0003
Epoch 2023 | loss: 0.0002
Epoch 2024 | loss: 0.0002
Eval Epoch 2024 | Mean relative regret: 0.1628
Epoch 2025 | loss: 0.0002
Epoch 2026 | loss: 0.0003
Epoch 2027 | loss: 0.0003
Epoch 2028 | loss: 0.0003
Epoch 2029 | loss: 0.0003
Eval Epoch 2029 | Mean relative regret: 0.1624
Epoch 2030 | loss: 0.0003
Epoch 2031 | loss: 0.0002
Epoch 2032 | loss: 0.0003
Epoch 2033 | loss: 0.0003
Epoch 2034 | loss: 0.0002
Eval Epoch 2034 | Mean relative regret: 0.1624
Epoch 2035 | loss: 0.0002
Epoch 2036 | loss: 0.0003
Epoch 2037 | loss: 0.0003
Epoch 2038 | loss: 0.0003
Epoch 2039 | loss: 0.0003
Eval Epoch 2039 | Mean relative regret: 0.1618
Epoch 2040 | loss: 0.0003
Epoch 2041 | loss: 0.0003
Epoch 2042 | loss: 0.0003
Epoch 2043 | loss: 0.0003
Epoch 2044 | loss: 0.0002
Eval Epoch 2044 | Mean relative regret: 0.1622
Epoch 2045 | loss: 0.0003
Epoch 2046 | loss: 0.0003
Epoch 2047 | loss: 0.0003
Epoch 2048 | loss: 0.0003
Epoch 2049 | loss: 0.0003
Eval Epoch 2049 | Mean relative regret: 0.1624
Epoch 2050 | loss: 0.0003
Epoch 2051 | loss: 0.0002
Epoch 2052 | loss: 0.0002
Epoch 2053 | loss: 0.0002
Epoch 2054 | loss: 0.0003
Eval Epoch 2054 | Mean relative regret: 0.1621
Epoch 2055 | loss: 0.0003
Epoch 2056 | loss: 0.0003
Epoch 2057 | loss: 0.0003
Epoch 2058 | loss: 0.0003
Epoch 2059 | loss: 0.0003
Eval Epoch 2059 | Mean relative regret: 0.1625
Epoch 2060 | loss: 0.0002
Epoch 2061 | loss: 0.0003
Epoch 2062 | loss: 0.0003
Epoch 2063 | loss: 0.0003
Epoch 2064 | loss: 0.0003
Eval Epoch 2064 | Mean relative regret: 0.1620
Epoch 2065 | loss: 0.0003
Epoch 2066 | loss: 0.0003
Epoch 2067 | loss: 0.0003
Epoch 2068 | loss: 0.0002
Epoch 2069 | loss: 0.0003
Eval Epoch 2069 | Mean relative regret: 0.1630
Epoch 2070 | loss: 0.0003
Epoch 2071 | loss: 0.0002
Epoch 2072 | loss: 0.0002
Epoch 2073 | loss: 0.0003
Epoch 2074 | loss: 0.0003
Eval Epoch 2074 | Mean relative regret: 0.1623
Epoch 2075 | loss: 0.0002
Epoch 2076 | loss: 0.0002
Epoch 2077 | loss: 0.0003
Epoch 2078 | loss: 0.0003
Epoch 2079 | loss: 0.0003
Eval Epoch 2079 | Mean relative regret: 0.1621
Epoch 2080 | loss: 0.0003
Epoch 2081 | loss: 0.0003
Epoch 2082 | loss: 0.0003
Epoch 2083 | loss: 0.0003
Epoch 2084 | loss: 0.0003
Eval Epoch 2084 | Mean relative regret: 0.1624
Epoch 2085 | loss: 0.0002
Epoch 2086 | loss: 0.0003
Epoch 2087 | loss: 0.0003
Epoch 2088 | loss: 0.0003
Epoch 2089 | loss: 0.0003
Eval Epoch 2089 | Mean relative regret: 0.1625
Epoch 2090 | loss: 0.0003
Epoch 2091 | loss: 0.0003
Epoch 2092 | loss: 0.0002
Epoch 2093 | loss: 0.0003
Epoch 2094 | loss: 0.0003
Eval Epoch 2094 | Mean relative regret: 0.1630
Epoch 2095 | loss: 0.0003
Epoch 2096 | loss: 0.0003
Epoch 2097 | loss: 0.0003
Epoch 2098 | loss: 0.0002
Epoch 2099 | loss: 0.0002
Eval Epoch 2099 | Mean relative regret: 0.1628
Epoch 2100 | loss: 0.0002
Epoch 2101 | loss: 0.0002
Epoch 2102 | loss: 0.0003
Epoch 2103 | loss: 0.0003
Epoch 2104 | loss: 0.0003
Eval Epoch 2104 | Mean relative regret: 0.1625
Epoch 2105 | loss: 0.0003
Epoch 2106 | loss: 0.0003
Epoch 2107 | loss: 0.0003
Epoch 2108 | loss: 0.0003
Epoch 2109 | loss: 0.0003
Eval Epoch 2109 | Mean relative regret: 0.1635
Epoch 2110 | loss: 0.0003
Epoch 2111 | loss: 0.0003
Epoch 2112 | loss: 0.0003
Epoch 2113 | loss: 0.0003
Epoch 2114 | loss: 0.0003
Eval Epoch 2114 | Mean relative regret: 0.1627
Epoch 2115 | loss: 0.0002
Epoch 2116 | loss: 0.0003
Epoch 2117 | loss: 0.0003
Epoch 2118 | loss: 0.0003
Epoch 2119 | loss: 0.0002
Eval Epoch 2119 | Mean relative regret: 0.1629
Epoch 2120 | loss: 0.0003
Epoch 2121 | loss: 0.0003
Epoch 2122 | loss: 0.0003
Epoch 2123 | loss: 0.0003
Epoch 2124 | loss: 0.0003
Eval Epoch 2124 | Mean relative regret: 0.1630
Epoch 2125 | loss: 0.0003
Epoch 2126 | loss: 0.0003
Epoch 2127 | loss: 0.0003
Epoch 2128 | loss: 0.0003
Epoch 2129 | loss: 0.0003
Eval Epoch 2129 | Mean relative regret: 0.1628
Epoch 2130 | loss: 0.0003
Epoch 2131 | loss: 0.0003
Epoch 2132 | loss: 0.0003
Epoch 2133 | loss: 0.0003
Epoch 2134 | loss: 0.0003
Eval Epoch 2134 | Mean relative regret: 0.1631
Epoch 2135 | loss: 0.0003
Epoch 2136 | loss: 0.0003
Epoch 2137 | loss: 0.0002
Epoch 2138 | loss: 0.0002
Epoch 2139 | loss: 0.0003
Eval Epoch 2139 | Mean relative regret: 0.1629
Epoch 2140 | loss: 0.0003
Epoch 2141 | loss: 0.0003
Epoch 2142 | loss: 0.0002
Epoch 2143 | loss: 0.0002
Epoch 2144 | loss: 0.0003
Eval Epoch 2144 | Mean relative regret: 0.1627
Epoch 2145 | loss: 0.0003
Epoch 2146 | loss: 0.0003
Epoch 2147 | loss: 0.0003
Epoch 2148 | loss: 0.0003
Epoch 2149 | loss: 0.0003
Eval Epoch 2149 | Mean relative regret: 0.1629
Epoch 2150 | loss: 0.0003
Epoch 2151 | loss: 0.0003
Epoch 2152 | loss: 0.0003
Epoch 2153 | loss: 0.0002
Epoch 2154 | loss: 0.0003
Eval Epoch 2154 | Mean relative regret: 0.1624
Epoch 2155 | loss: 0.0003
Epoch 2156 | loss: 0.0002
Epoch 2157 | loss: 0.0002
Epoch 2158 | loss: 0.0003
Epoch 2159 | loss: 0.0003
Eval Epoch 2159 | Mean relative regret: 0.1619
Epoch 2160 | loss: 0.0003
Epoch 2161 | loss: 0.0003
Epoch 2162 | loss: 0.0003
Epoch 2163 | loss: 0.0003
Epoch 2164 | loss: 0.0003
Eval Epoch 2164 | Mean relative regret: 0.1624
Epoch 2165 | loss: 0.0002
Epoch 2166 | loss: 0.0003
Epoch 2167 | loss: 0.0003
Epoch 2168 | loss: 0.0003
Epoch 2169 | loss: 0.0003
Eval Epoch 2169 | Mean relative regret: 0.1630
Epoch 2170 | loss: 0.0003
Epoch 2171 | loss: 0.0003
Epoch 2172 | loss: 0.0003
Epoch 2173 | loss: 0.0003
Epoch 2174 | loss: 0.0003
Eval Epoch 2174 | Mean relative regret: 0.1621
Epoch 2175 | loss: 0.0003
Epoch 2176 | loss: 0.0002
Epoch 2177 | loss: 0.0003
Epoch 2178 | loss: 0.0003
Epoch 2179 | loss: 0.0003
Eval Epoch 2179 | Mean relative regret: 0.1617
Epoch 2180 | loss: 0.0003
Epoch 2181 | loss: 0.0003
Epoch 2182 | loss: 0.0003
Epoch 2183 | loss: 0.0003
Epoch 2184 | loss: 0.0003
Eval Epoch 2184 | Mean relative regret: 0.1618
Epoch 2185 | loss: 0.0003
Epoch 2186 | loss: 0.0002
Epoch 2187 | loss: 0.0002
Epoch 2188 | loss: 0.0003
Epoch 2189 | loss: 0.0003
Eval Epoch 2189 | Mean relative regret: 0.1621
Epoch 2190 | loss: 0.0003
Epoch 2191 | loss: 0.0003
Epoch 2192 | loss: 0.0003
Epoch 2193 | loss: 0.0003
Epoch 2194 | loss: 0.0003
Eval Epoch 2194 | Mean relative regret: 0.1620
Epoch 2195 | loss: 0.0002
Epoch 2196 | loss: 0.0002
Epoch 2197 | loss: 0.0003
Epoch 2198 | loss: 0.0002
Epoch 2199 | loss: 0.0003
Eval Epoch 2199 | Mean relative regret: 0.1628
Epoch 2200 | loss: 0.0003
Epoch 2201 | loss: 0.0003
Epoch 2202 | loss: 0.0003
Epoch 2203 | loss: 0.0003
Epoch 2204 | loss: 0.0003
Eval Epoch 2204 | Mean relative regret: 0.1633
Epoch 2205 | loss: 0.0003
Epoch 2206 | loss: 0.0003
Epoch 2207 | loss: 0.0003
Epoch 2208 | loss: 0.0002
Epoch 2209 | loss: 0.0003
Eval Epoch 2209 | Mean relative regret: 0.1628
Epoch 2210 | loss: 0.0003
Epoch 2211 | loss: 0.0002
Epoch 2212 | loss: 0.0003
Epoch 2213 | loss: 0.0003
Epoch 2214 | loss: 0.0003
Eval Epoch 2214 | Mean relative regret: 0.1627
Epoch 2215 | loss: 0.0002
Epoch 2216 | loss: 0.0002
Epoch 2217 | loss: 0.0003
Epoch 2218 | loss: 0.0003
Epoch 2219 | loss: 0.0003
Eval Epoch 2219 | Mean relative regret: 0.1623
Epoch 2220 | loss: 0.0002
Epoch 2221 | loss: 0.0003
Epoch 2222 | loss: 0.0003
Epoch 2223 | loss: 0.0003
Epoch 2224 | loss: 0.0002
Eval Epoch 2224 | Mean relative regret: 0.1626
Epoch 2225 | loss: 0.0003
Epoch 2226 | loss: 0.0002
Epoch 2227 | loss: 0.0003
Epoch 2228 | loss: 0.0002
Epoch 2229 | loss: 0.0003
Eval Epoch 2229 | Mean relative regret: 0.1624
Epoch 2230 | loss: 0.0003
Epoch 2231 | loss: 0.0003
Epoch 2232 | loss: 0.0003
Epoch 2233 | loss: 0.0003
Epoch 2234 | loss: 0.0002
Eval Epoch 2234 | Mean relative regret: 0.1618
Epoch 2235 | loss: 0.0002
Epoch 2236 | loss: 0.0003
Epoch 2237 | loss: 0.0002
Epoch 2238 | loss: 0.0002
Epoch 2239 | loss: 0.0003
Eval Epoch 2239 | Mean relative regret: 0.1622
Epoch 2240 | loss: 0.0003
Epoch 2241 | loss: 0.0003
Epoch 2242 | loss: 0.0002
Epoch 2243 | loss: 0.0003
Epoch 2244 | loss: 0.0003
Eval Epoch 2244 | Mean relative regret: 0.1623
Epoch 2245 | loss: 0.0003
Epoch 2246 | loss: 0.0003
Epoch 2247 | loss: 0.0002
Epoch 2248 | loss: 0.0002
Epoch 2249 | loss: 0.0003
Eval Epoch 2249 | Mean relative regret: 0.1620
Epoch 2250 | loss: 0.0003
Epoch 2251 | loss: 0.0002
Epoch 2252 | loss: 0.0003
Epoch 2253 | loss: 0.0002
Epoch 2254 | loss: 0.0002
Eval Epoch 2254 | Mean relative regret: 0.1621
Epoch 2255 | loss: 0.0003
Epoch 2256 | loss: 0.0002
Epoch 2257 | loss: 0.0002
Epoch 2258 | loss: 0.0002
Epoch 2259 | loss: 0.0002
Eval Epoch 2259 | Mean relative regret: 0.1619
Epoch 2260 | loss: 0.0002
Epoch 2261 | loss: 0.0002
Epoch 2262 | loss: 0.0002
Epoch 2263 | loss: 0.0002
Epoch 2264 | loss: 0.0002
Eval Epoch 2264 | Mean relative regret: 0.1625
Epoch 2265 | loss: 0.0002
Epoch 2266 | loss: 0.0003
Epoch 2267 | loss: 0.0002
Epoch 2268 | loss: 0.0002
Epoch 2269 | loss: 0.0002
Eval Epoch 2269 | Mean relative regret: 0.1620
Epoch 2270 | loss: 0.0002
Epoch 2271 | loss: 0.0002
Epoch 2272 | loss: 0.0002
Epoch 2273 | loss: 0.0002
Epoch 2274 | loss: 0.0002
Eval Epoch 2274 | Mean relative regret: 0.1620
Epoch 2275 | loss: 0.0002
Epoch 2276 | loss: 0.0003
Epoch 2277 | loss: 0.0002
Epoch 2278 | loss: 0.0002
Epoch 2279 | loss: 0.0003
Eval Epoch 2279 | Mean relative regret: 0.1626
Epoch 2280 | loss: 0.0003
Epoch 2281 | loss: 0.0003
Epoch 2282 | loss: 0.0002
Epoch 2283 | loss: 0.0002
Epoch 2284 | loss: 0.0002
Eval Epoch 2284 | Mean relative regret: 0.1626
Epoch 2285 | loss: 0.0002
Epoch 2286 | loss: 0.0002
Epoch 2287 | loss: 0.0003
Epoch 2288 | loss: 0.0002
Epoch 2289 | loss: 0.0003
Eval Epoch 2289 | Mean relative regret: 0.1622
Epoch 2290 | loss: 0.0002
Epoch 2291 | loss: 0.0002
Epoch 2292 | loss: 0.0003
Epoch 2293 | loss: 0.0002
Epoch 2294 | loss: 0.0002
Eval Epoch 2294 | Mean relative regret: 0.1619
Epoch 2295 | loss: 0.0003
Epoch 2296 | loss: 0.0003
Epoch 2297 | loss: 0.0002
Epoch 2298 | loss: 0.0002
Epoch 2299 | loss: 0.0003
Eval Epoch 2299 | Mean relative regret: 0.1621
Epoch 2300 | loss: 0.0002
Epoch 2301 | loss: 0.0002
Epoch 2302 | loss: 0.0002
Epoch 2303 | loss: 0.0002
Epoch 2304 | loss: 0.0002
Eval Epoch 2304 | Mean relative regret: 0.1620
Epoch 2305 | loss: 0.0002
Epoch 2306 | loss: 0.0002
Epoch 2307 | loss: 0.0003
Epoch 2308 | loss: 0.0003
Epoch 2309 | loss: 0.0002
Eval Epoch 2309 | Mean relative regret: 0.1620
Epoch 2310 | loss: 0.0003
Epoch 2311 | loss: 0.0003
Epoch 2312 | loss: 0.0002
Epoch 2313 | loss: 0.0003
Epoch 2314 | loss: 0.0002
Eval Epoch 2314 | Mean relative regret: 0.1616
Epoch 2315 | loss: 0.0002
Epoch 2316 | loss: 0.0002
Epoch 2317 | loss: 0.0002
Epoch 2318 | loss: 0.0003
Epoch 2319 | loss: 0.0002
Eval Epoch 2319 | Mean relative regret: 0.1617
Epoch 2320 | loss: 0.0002
Epoch 2321 | loss: 0.0003
Epoch 2322 | loss: 0.0002
Epoch 2323 | loss: 0.0002
Epoch 2324 | loss: 0.0002
Eval Epoch 2324 | Mean relative regret: 0.1621
Epoch 2325 | loss: 0.0003
Epoch 2326 | loss: 0.0002
Epoch 2327 | loss: 0.0002
Epoch 2328 | loss: 0.0003
Epoch 2329 | loss: 0.0002
Eval Epoch 2329 | Mean relative regret: 0.1624
Epoch 2330 | loss: 0.0002
Epoch 2331 | loss: 0.0003
Epoch 2332 | loss: 0.0003
Epoch 2333 | loss: 0.0003
Epoch 2334 | loss: 0.0003
Eval Epoch 2334 | Mean relative regret: 0.1625
Epoch 2335 | loss: 0.0002
Epoch 2336 | loss: 0.0002
Epoch 2337 | loss: 0.0003
Epoch 2338 | loss: 0.0003
Epoch 2339 | loss: 0.0002
Eval Epoch 2339 | Mean relative regret: 0.1625
Epoch 2340 | loss: 0.0002
Epoch 2341 | loss: 0.0002
Epoch 2342 | loss: 0.0002
Epoch 2343 | loss: 0.0002
Epoch 2344 | loss: 0.0002
Eval Epoch 2344 | Mean relative regret: 0.1624
Epoch 2345 | loss: 0.0002
Epoch 2346 | loss: 0.0002
Epoch 2347 | loss: 0.0002
Epoch 2348 | loss: 0.0003
Epoch 2349 | loss: 0.0002
Eval Epoch 2349 | Mean relative regret: 0.1622
Epoch 2350 | loss: 0.0002
Epoch 2351 | loss: 0.0003
Epoch 2352 | loss: 0.0002
Epoch 2353 | loss: 0.0003
Epoch 2354 | loss: 0.0002
Eval Epoch 2354 | Mean relative regret: 0.1623
Epoch 2355 | loss: 0.0002
Epoch 2356 | loss: 0.0002
Epoch 2357 | loss: 0.0002
Epoch 2358 | loss: 0.0003
Epoch 2359 | loss: 0.0002
Eval Epoch 2359 | Mean relative regret: 0.1620
Epoch 2360 | loss: 0.0002
Epoch 2361 | loss: 0.0002
Epoch 2362 | loss: 0.0003
Epoch 2363 | loss: 0.0002
Epoch 2364 | loss: 0.0002
Eval Epoch 2364 | Mean relative regret: 0.1621
Epoch 2365 | loss: 0.0002
Epoch 2366 | loss: 0.0002
Epoch 2367 | loss: 0.0003
Epoch 2368 | loss: 0.0002
Epoch 2369 | loss: 0.0002
Eval Epoch 2369 | Mean relative regret: 0.1614
Epoch 2370 | loss: 0.0002
Epoch 2371 | loss: 0.0002
Epoch 2372 | loss: 0.0002
Epoch 2373 | loss: 0.0003
Epoch 2374 | loss: 0.0002
Eval Epoch 2374 | Mean relative regret: 0.1617
Epoch 2375 | loss: 0.0002
Epoch 2376 | loss: 0.0003
Epoch 2377 | loss: 0.0002
Epoch 2378 | loss: 0.0002
Epoch 2379 | loss: 0.0002
Eval Epoch 2379 | Mean relative regret: 0.1616
Epoch 2380 | loss: 0.0002
Epoch 2381 | loss: 0.0002
Epoch 2382 | loss: 0.0003
Epoch 2383 | loss: 0.0003
Epoch 2384 | loss: 0.0002
Eval Epoch 2384 | Mean relative regret: 0.1617
Epoch 2385 | loss: 0.0002
Epoch 2386 | loss: 0.0002
Epoch 2387 | loss: 0.0002
Epoch 2388 | loss: 0.0002
Epoch 2389 | loss: 0.0002
Eval Epoch 2389 | Mean relative regret: 0.1617
Epoch 2390 | loss: 0.0002
Epoch 2391 | loss: 0.0002
Epoch 2392 | loss: 0.0003
Epoch 2393 | loss: 0.0002
Epoch 2394 | loss: 0.0002
Eval Epoch 2394 | Mean relative regret: 0.1621
Epoch 2395 | loss: 0.0003
Epoch 2396 | loss: 0.0002
Epoch 2397 | loss: 0.0002
Epoch 2398 | loss: 0.0003
Epoch 2399 | loss: 0.0003
Eval Epoch 2399 | Mean relative regret: 0.1626
Epoch 2400 | loss: 0.0002
Epoch 2401 | loss: 0.0002
Epoch 2402 | loss: 0.0003
Epoch 2403 | loss: 0.0003
Epoch 2404 | loss: 0.0002
Eval Epoch 2404 | Mean relative regret: 0.1623
Epoch 2405 | loss: 0.0002
Epoch 2406 | loss: 0.0002
Epoch 2407 | loss: 0.0002
Epoch 2408 | loss: 0.0002
Epoch 2409 | loss: 0.0002
Eval Epoch 2409 | Mean relative regret: 0.1625
Epoch 2410 | loss: 0.0002
Epoch 2411 | loss: 0.0002
Epoch 2412 | loss: 0.0002
Epoch 2413 | loss: 0.0002
Epoch 2414 | loss: 0.0002
Eval Epoch 2414 | Mean relative regret: 0.1623
Epoch 2415 | loss: 0.0003
Epoch 2416 | loss: 0.0002
Epoch 2417 | loss: 0.0003
Epoch 2418 | loss: 0.0002
Epoch 2419 | loss: 0.0003
Eval Epoch 2419 | Mean relative regret: 0.1622
Epoch 2420 | loss: 0.0002
Epoch 2421 | loss: 0.0002
Epoch 2422 | loss: 0.0002
Epoch 2423 | loss: 0.0002
Epoch 2424 | loss: 0.0003
Eval Epoch 2424 | Mean relative regret: 0.1625
Epoch 2425 | loss: 0.0002
Epoch 2426 | loss: 0.0003
Epoch 2427 | loss: 0.0002
Epoch 2428 | loss: 0.0002
Epoch 2429 | loss: 0.0003
Eval Epoch 2429 | Mean relative regret: 0.1621
Epoch 2430 | loss: 0.0002
Epoch 2431 | loss: 0.0002
Epoch 2432 | loss: 0.0002
Epoch 2433 | loss: 0.0002
Epoch 2434 | loss: 0.0002
Eval Epoch 2434 | Mean relative regret: 0.1623
Epoch 2435 | loss: 0.0002
Epoch 2436 | loss: 0.0002
Epoch 2437 | loss: 0.0002
Epoch 2438 | loss: 0.0002
Epoch 2439 | loss: 0.0002
